TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-22 05:18:37,1766380717459,www.creamininja.com/auth/signup,GET,_rsc=35957,304,rfgvg-1766380717459-3afb6d9aaa4f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signup.segments/_index.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,2,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717457,www.creamininja.com/auth/signup,GET,_rsc=eqy38,304,sh8l9-1766380717457-7112218903b9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signup.segments/_head.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717454,www.creamininja.com/,GET,_rsc=1u2lf,307,gjqtp-1766380717454-236d144c7b37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,middleware,middleware,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,9,iad1,104,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XHCR76FGHGG2XXBQEBTK,rkduOJM8lciv,1
2025-12-22 05:18:37,1766380717454,www.creamininja.com/,GET,_rsc=1u2lf,307,gjqtp-1766380717454-236d144c7b37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,redirect,/,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,35,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717454,www.creamininja.com/recipes,GET,_rsc=1u2lf,307,2bknp-1766380717454-70c9540892b3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,middleware,middleware,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,9,iad1,105,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XHCSW8HV1MBYFKGWHEYP,cIWfIvLzedeN,1
2025-12-22 05:18:37,1766380717454,www.creamininja.com/recipes,GET,_rsc=1u2lf,307,2bknp-1766380717454-70c9540892b3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,redirect,/recipes,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,36,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717449,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2Fconnections,304,sh8l9-1766380717449-9dd587e8f7ff,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/_tree.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717421,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2Fauth%2Fforgot-password,304,gjqtp-1766380717421-1d7fc61257da,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/_tree.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717414,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2Fsaved,304,rfgvg-1766380717414-ab9c3d05f8dc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/_tree.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,2,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717412,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2Fai-genius,304,gjqtp-1766380717412-e0d264b17ab1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/_tree.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,4,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717405,www.creamininja.com/api/auth/session,GET,nxtPnextauth=session,200,sh8l9-1766380717405-1f46ab1022d2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,8,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XHB7FQAJB7VEXV87HAQW,AfvQZC8piNtR,1
2025-12-22 05:18:37,1766380717377,www.creamininja.com/api/auth/signin,GET,callbackUrl=%2Fconnections,302,98trr-1766380717377-91a213e84e28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth].rsc,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,7,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XHADRVT3K9Z1W10MWQX1,AfvQZC8piNtR,1
2025-12-22 05:18:37,1766380717350,www.creamininja.com/api/auth/signin,GET,callbackUrl=%2Fauth%2Fforgot-password&nxtPnextauth=signin,302,sh8l9-1766380717350-1fd9546bfd66,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth].rsc,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,10,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH9KVCB8GEHC25KS8CS3,AfvQZC8piNtR,1
2025-12-22 05:18:37,1766380717345,www.creamininja.com/api/auth/signin,GET,callbackUrl=%2Fsaved,302,gjqtp-1766380717345-3bd81548f7e6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth].rsc,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,9,iad1,300,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH9DSHX7XZXY7XW9RK6M,V3MO4705vu6Y,1
2025-12-22 05:18:37,1766380717338,www.creamininja.com/api/auth/signin,GET,callbackUrl=%2Fai-genius&nxtPnextauth=signin,302,rfgvg-1766380717338-fee1f539bfb2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth].rsc,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,9,iad1,289,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH95HK8BQX02XEEFHMFD,ZUnJTRJBVBkv,1
2025-12-22 05:18:37,1766380717332,www.creamininja.com/api/auth/session,GET,nxtPnextauth=session,200,98trr-1766380717332-56804278c02f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,9,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH90DGTN70Z1YPWYKC10,AfvQZC8piNtR,1
2025-12-22 05:18:37,1766380717308,www.creamininja.com/connections,GET,_rsc=1u2lf,307,gjqtp-1766380717308-fe4e56f60a52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,middleware,middleware,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,8,iad1,104,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH87MM31HE4WEAEGP5Y2,rkduOJM8lciv,1
2025-12-22 05:18:37,1766380717308,www.creamininja.com/connections,GET,_rsc=1u2lf,307,gjqtp-1766380717308-fe4e56f60a52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,redirect,/connections,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,35,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717269,www.creamininja.com/saved,GET,_rsc=1u2lf,307,rfgvg-1766380717269-3630ce25abff,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,middleware,middleware,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,9,iad1,105,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH72QVQE1JTZW6H9WVP4,cIWfIvLzedeN,1
2025-12-22 05:18:37,1766380717269,www.creamininja.com/saved,GET,_rsc=1u2lf,307,rfgvg-1766380717269-3630ce25abff,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,redirect,/saved,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,41,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717269,www.creamininja.com/ai-genius,GET,_rsc=1u2lf,307,gjqtp-1766380717269-288a337c13be,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,middleware,middleware,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,9,iad1,105,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH71ANSGX2GEQKG3XDVY,lBBuPt27jjXZ,1
2025-12-22 05:18:37,1766380717269,www.creamininja.com/ai-genius,GET,_rsc=1u2lf,307,gjqtp-1766380717269-288a337c13be,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,redirect,/ai-genius,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,34,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717269,www.creamininja.com/auth/forgot-password,GET,_rsc=1u2lf,307,98trr-1766380717269-b73607ba47f6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,middleware,middleware,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,17,iad1,104,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH72QVQE1JTZW2KEE83B,rkduOJM8lciv,1
2025-12-22 05:18:37,1766380717269,www.creamininja.com/auth/forgot-password,GET,_rsc=1u2lf,307,98trr-1766380717269-b73607ba47f6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,,redirect,/auth/forgot-password,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,45,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717268,www.creamininja.com/auth/signup,GET,_rsc=1u2lf,304,2bknp-1766380717268-aa1459dfa621,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signup.segments/_tree.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,5,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717263,www.creamininja.com/api/auth/session,GET,nxtPnextauth=session,200,sh8l9-1766380717263-8e31897d46c1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,9,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH6TKSRT2S9SBWECJFSK,AfvQZC8piNtR,1
2025-12-22 05:18:37,1766380717196,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2F&error=OAuthSignin,304,5ztrb-1766380717196-c5d5d7d2eeba,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,3,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:37,1766380717126,www.creamininja.com/api/auth/signin,GET,error=OAuthSignin&nxtPnextauth=signin,302,sh8l9-1766380717126-c04b42fb011f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,8,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH2GC5C0X1BRSCFGR5SC,AfvQZC8piNtR,1
2025-12-22 05:18:37,1766380717056,www.creamininja.com/api/auth/error,GET,error=OAuthSignin&nxtPnextauth=error,302,sh8l9-1766380717056-f938205bb5cd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,7,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XH0ANYHSNKM35Q1W7CT2,AfvQZC8piNtR,1
2025-12-22 05:18:37,1766380717005,www.creamininja.com/api/auth/signin/google,POST,nxtPnextauth=signin%2Fgoogle,200,sh8l9-1766380716954-a3c0e92d69df,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,www.creamininja.com,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,,,,,"[next-auth][error][SIGNIN_OAUTH_ERROR] 
https://next-auth.js.org/errors#signin_oauth_error client_id is required {
  error: {
    message: 'client_id is required',
    stack: 'TypeError: client_id is required\n' +
      '    at new Y (/var/task/.next/server/chunks/[root-of-the-server]__d68d2615._.js:1:145527)\n' +
      '    at new <anonymous> (/var/task/.next/server/chunks/[root-of-the-server]__d68d2615._.js:10:22221)\n' +
      '    at o (/var/task/.next/server/chunks/[root-of-the-server]__d68d2615._.js:10:30116)\n' +
      '    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n' +
      '    at async s (/var/task/.next/server/chunks/[root-of-the-server]__d68d2615._.js:10:70473)\n' +
      '    at async Object.s (/var/task/.next/server/chunks/[root-of-the-server]__d68d2615._.js:10:71837)\n' +
      '    at async _ (/var/task/.next/server/chunks/[root-of-the-server]__d68d2615._.js:34:20500)\n' +
      '    at async a (/var/task/.next/server/chunks/[root-of-the-server]__d68d2615._.js:34:41809)\n' +
      '    at async e.length.t (/var/task/.next/server/chunks/[root-of-the-server]__d68d2615._.js:34:43252)\n' +
      '    at async rM.do (/var/task/node_modules/next/dist/compiled/next-server/app-route-turbo.runtime.prod.js:5:20152)',
    name: 'TypeError'
  },
  providerId: 'google',
  message: 'client_id is required'
}",prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:36,1766380716954,www.creamininja.com/api/auth/signin/google,POST,nxtPnextauth=signin%2Fgoogle,200,sh8l9-1766380716954-a3c0e92d69df,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,www.creamininja.com,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,23,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XGXB4AV11VXP6DJMP0AS,AfvQZC8piNtR,1
2025-12-22 05:18:36,1766380716882,www.creamininja.com/api/auth/csrf,GET,nxtPnextauth=csrf,200,sh8l9-1766380716882-bc2c37c8de49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,7,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XGTXA9GPPJGR9K27SPTR,AfvQZC8piNtR,1
2025-12-22 05:18:36,1766380716807,www.creamininja.com/api/auth/providers,GET,nxtPnextauth=providers,200,sh8l9-1766380716807-7cfe66a73f63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,MISS,serverless,/api/auth/[...nextauth],www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,8,iad1,343,2048,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,01KD27XGRG5D5R2S8JMZM4TMRT,AfvQZC8piNtR,1
2025-12-22 05:18:33,1766380713951,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2F,304,sh8l9-1766380713951-1af4dc8ff209,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/_tree.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:33,1766380713944,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2Frecipes,304,sh8l9-1766380713944-9a0633a64099,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/_tree.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:33,1766380713931,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2Fauth%2Fforgot-password&_rsc=7ouu8,304,sh8l9-1766380713931-a8bd4a397b0b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/auth/signin/__PAGE__.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:33,1766380713931,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2Fauth%2Fforgot-password&_rsc=xvukf,304,r58sk-1766380713931-bd3e09fc274b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/auth/signin.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
2025-12-22 05:18:33,1766380713883,www.creamininja.com/auth/signin,GET,callbackUrl=https%3A%2F%2Fwww.creamininja.com%2Fauth%2Fforgot-password&_rsc=eqy38,304,98trr-1766380713883-7e263bdc5679,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,codex/fix-404-errors-in-collapsible-sidebar-1ktyio,HIT,static,/auth/signin.segments/_head.segment,www.creamininja.com,cream-3tw1j2e5y-luke-wades-projects.vercel.app,dpl_CTaiPot6W2TXJ2FfujsdjCpxpwQj,6,cle1,,,,prj_P2Frev1aB1rGdLxUfwpb3w9GuQGC,,,,,
